ID	GSM442435	GSM442437	GSM442538	GSM442540	GSM442567	GSM442568	GSM463624	GSM463625	GSM510424	GSM510425	GSM510426	GSM510427	GSM510428	GSM510429	GSM510430	GSM510431	GSM510483	GSM510484	GSM510485	GSM510487	GSM510488	GSM510489	GSM510490	GSM510491	GSM510492	GSM510493	GSM510494	GSM510495	GSM510496	GSM510497.x	GSM510498	GSM510499	GSM510500	GSM510501	GSM510502	GSM510503	GSM510504	GSM510505	GSM510506	GSM510497.y	GSM730634	GSM730635	GSM730636	GSM730637.x	GSM730638	GSM730639	GSM730640	GSM730641	GSM730642	GSM561031	GSM720644	GSM730655	GSM730637.y	GSM730657	GSM730658	GSM730659	GSM835124	GSM835125	GSM835126	GSM730643	GSM1429347
DR_1344	-0.074473405	-0.36571428	0.280618979	0.065478807	0.170615831	-0.19740267	0.097935519	-0.386845	0.36074543	0.36545277	0.4953699	0.40853786	0.2566738	0.22108555	0.21586514	-0.016226768	0.36365795	0.19423676	0.2512493	0.26358795	0.2635603	0.036608696	0.10324478	-1.3990984	-1.4014874	-1.4997826	-1.7054558	-1.4294214	-1.4746037	-1.9596958	-1.9581394	-1.4634008	-1.5681133	-1.3082027	-1.2883434	-2.0804281	-2.0500183	-0.96993841	-1.8699713	-1.9596958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.436	-0.263	0.103	NA	0.585
DR_1345	0.406169431	0.381620213	0.306721056	-0.000632235	0.063560595	0.023634806	-0.056746686	-0.910287	0.86008644	0.762064	0.59258366	0.7388339	0.8328247	0.63534117	0.5286846	0.4413128	0.7149401	0.9233451	0.90779877	0.5295019	0.8126998	0.30437756	0.27539062	0.11126232	-0.012950897	0.3000636	0.045068264	-0.48161888	-0.39391804	-0.4682598	0.102350235	0.16941595	-0.10802412	-0.47326326	-0.270751	-0.7127967	-0.5215168	-0.96992584	-0.38468552	-0.4682598	-0.7415999	-1.2325151	-1.0595576	-1.6417319	-1.0043731	-1.8814831	-0.96922505	-1.0791165	-0.41641784	NA	-0.2077699	0.007135913	-1.6417319	-0.75153995	-0.004232168	-0.1534048	-2.295	-0.874	-0.576	0.4461875	1.125
DR_1346	-0.13115562	-0.099980229	-0.227239483	-0.395431103	0.012158534	-0.104814063	-0.073410807	-0.770179	0.8097787	0.42159557	0.8220911	0.24469519	0.81914234	-0.47268438	1.3687882	1.0838194	1.1324272	1.4619823	0.66825485	0.11437702	0.07289457	0.2138853	0.96824026	-2.4494925	-2.2697868	-2.264596	-1.9527326	-1.8427219	-1.9178	-1.9129219	-1.8253765	2.5677586	2.4719377	3.5058823	3.428162	2.510851	2.473957	-0.96994914	2.2395573	-1.9129219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.344	0.653	-0.628	NA	0.775
DR_1347	-0.249806	0.075903537	NA	NA	0.394042377	0.018078751	-0.090146361	-0.614952	-1.168683	-1.2807283	-1.5075502	-1.3349495	-1.1329813	-0.79921055	-0.90088654	-1.3010159	-1.1162882	-0.34865236	-0.62230015	-1.3077917	-1.1966372	-0.80746746	-0.44108105	0.03942585	-0.20031643	-0.859972	-0.8038378	0.01022625	0.02325344	-0.3314066	-0.20027256	-0.7521992	-1.0822716	-0.8286686	-0.8492012	-1.2200041	-0.93048763	-0.96992277	-0.2955675	-0.3314066	-1.3540196	-1.4613247	-1.539701	-1.0266159	-1.1833873	-1.1284697	-1.0224745	-1.1411012	-0.20874512	0.134409055	-0.1978364	-0.1859511	-1.0266159	0.4226989	0.21845037	0.051192433	-0.329	-1.429	-0.429	-0.108988404	1.016
DR_1348	0.057482035	-0.072822457	0.041339644	0.213025815	0.27560573	-0.061044397	0.047185995	-0.726368	2.5193396	2.6002092	3.6965237	3.5242538	3.0448933	2.554532	2.618371	3.1595945	2.525548	2.4736938	1.5411081	2.1954918	2.1827803	1.7733021	1.794178	-0.20642662	-0.14852142	0.13014221	0.22946548	-0.1243906	-0.19211292	-0.15286636	-0.25983143	-0.1590805	-0.067305565	0.15344048	0.08933163	-0.11637211	-0.1923294	-0.96994228	-0.2931242	-0.15286636	1.4474888	2.8462057	2.8131413	2.8607135	2.2090101	2.2643566	0.9963986	1.1334234	0.6162895	0.147978836	0.68559885	0.75824106	2.8607135	0.6868019	0.3670382	0.47949106	0.099	-1.263	-0.142	0.5657656	0.874
DR_1349	0.520594801	0.245524031	0.027777793	0.064740812	0.907491628	0.018238516	-0.087971617	-0.692912	-0.31087112	-0.33785248	-0.36402512	-0.3649807	-0.18202305	-0.01633358	0.024407387	-0.22831059	-0.117432594	-0.22116852	0.11264992	-0.19033813	-0.08982277	-0.11906052	-0.14863205	-0.23200321	-0.24826431	-0.040362835	0.07613993	-0.36064434	-0.31059933	-0.31711388	-0.37138462	-0.19172478	-0.16850948	-0.48142338	-0.5018606	-0.3919506	-0.33283138	-0.96992662	-0.3851452	-0.31711388	-1.4773178	-1.0289137	-0.9935005	-0.4319356	-0.68601567	-0.6934354	-1.0030085	-1.0739032	-0.51975495	0.043194495	-0.19868916	-0.22256795	-0.4319356	0.029805064	0.21445179	0.056953758	NA	NA	-0.358	-0.48359436	1.231
DR_1350	-0.059346438	0.154640639	0.002461369	0.22019374	0.362959237	-0.202905075	0.007074686	-0.958004	-0.73136806	-0.5714321	-0.45914745	-0.48198557	-0.21891022	-0.51137733	-0.3735175	-0.3026209	-0.6396313	-0.5297127	-0.15235949	-0.35745525	-0.39768696	0.0450058	0.055294037	0.03592682	0.17430592	0.124200344	0.35519743	0.25932503	0.0827055	0.11828709	-0.026254654	0.10919666	0.14141941	0.09634352	0.2723198	0.17786694	0.16028118	-0.96994229	0.19219112	0.11828709	-0.08136159	-0.31273213	-0.54980206	-0.37850124	-0.25220877	-0.34602505	-0.22421683	0.18533364	0.1971401	-0.121391249	-0.108440265	-0.28706223	-0.37850124	-0.2067286	-0.049808025	-0.06169364	0.544	-0.678	0.401	0.17703193	1.654
DR_1351	-0.184382542	0.118079231	-0.053104603	0.096685789	0.933336039	0.139518258	0.261842757	-0.36301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.549	0	0	NA	1.003
DR_1352	0.00675071	0.061966278	0.015874259	0.093922174	0.252713556	-0.264099491	-0.124008901	-0.597014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336	-0.17	0.034	NA	1.926
DR_1353	-0.12324816	-0.10320718	0.124874444	-0.061716861	0.704278567	0.251155713	NA	NA	0.18774605	0.15654469	-0.037755966	0.14991093	0.104159355	0.04408121	0.05510521	0.055340767	0.18004799	0.04518032	0.00445652	-0.2165966	-0.18779087	-0.033083916	-0.20708847	0.23723793	0.23411083	-0.4033594	-0.2021699	0.13138103	0.11309433	-0.60658836	-0.48090744	0.25421524	0.142766	-0.36368084	-0.39006424	-0.118842125	0.059158325	-0.96992663	-0.4637947	-0.60658836	0.85974425	0.547717	0.5088366	0.58918047	0.48821473	0.50663996	0.9422128	0.69636136	-0.11697382	NA	-0.003467634	0.096108496	0.58918047	-0.19153002	0.09621593	-0.13111722	0.489	-0.616	0.983	-0.082113564	0.943
DR_1354	0.170111608	0.138385196	NA	-0.19198191	NA	0.009676858	-0.067577541	-0.811944	0.18639183	0.4523325	0.55828667	0.40990257	0.4660406	0.57019234	0.60287476	0.60903835	0.84021187	1.0568013	0.9508209	0.9524374	1.1066284	1.1662245	0.9832411	0.814518	0.8086405	0.93899155	0.83877087	0.6518698	0.51241016	0.9120102	0.6960192	-0.11631489	-0.097530365	0.17296028	0.13027859	0.07435131	0.02108574	-0.9699423	0.8673506	0.9120102	-0.55534905	-0.50302714	-0.5053536	-0.2578858	-0.47076076	-0.46471304	-0.13485898	-0.2952174	-0.018792093	NA	0.15463385	0.1864748	-0.2578858	0.10745165	0.059433043	0.20308235	0.269	-1.495	0.207	-0.046945095	1.002
DR_1355	0.172406204	-0.617948097	0.055507631	-0.3245297	-0.282746866	0.03814237	0.054561298	-0.756786	-0.015128136	-0.09848118	-0.36200333	0.016070366	-0.25401306	-0.100562096	-0.21069527	-0.37704754	-0.9401188	-0.9863925	-0.26989555	-0.65096474	-0.6627703	-0.36221695	-0.17057323	-0.10272217	-0.43383455	-1.3640611	-0.79943466	-0.73477936	-0.84443235	-0.23367357	-2.9117308	-0.83095646	-0.56330585	-1.2619064	-1.00195	-0.80792475	-0.6772394	-0.96992569	1.1741829	-0.23367357	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.075081102	NA	NA	NA	NA	NA	NA	-0.316	-0.869	0.985	NA	0.989
DR_1356	-0.149738714	NA	-0.133401577	-0.071385605	NA	-0.169634028	-0.121601143	-0.60386	0.13844204	0.2147131	0.05420494	0.15165329	0.1218729	-0.00111866	0.0771122	0.04879284	0.23960876	0.21496534	0.24244499	-0.096455574	0.082201004	0.047359467	0.18064976	0.51450825	0.4055872	0.43794823	0.4895363	0.2778206	0.28217888	0.052864075	-0.035342216	0.23985386	0.16510296	0.16138268	0.09668255	0.044647217	0.1708622	-0.96992664	-0.12534046	0.052864075	0.53176004	0.6693968	0.51750493	0.7063347	0.492737	0.67995167	0.6221245	0.4493296	-0.25675833	NA	-0.06447931	0.33070275	0.7063347	-0.29003718	-0.106159	-0.06811783	-0.882	-1.6	1.11	-0.10432023	0.773
DR_1357	0.13967026	NA	NA	NA	NA	0.112335291	0.17442752	-0.466076	-0.34234715	-0.2445097	-0.31553745	-0.33684254	-0.25728798	-0.07575035	-0.03831196	-0.08013725	-0.1550808	-0.10408497	0.095293045	-0.24336243	-0.24840355	-0.029107094	-0.15357494	-0.5751591	-0.43172455	-0.21277905	-0.16873741	-0.3144493	-0.326087	0.2340765	0.09933901	-0.40491915	-0.22685146	0.20415974	0.044941425	-0.03791809	-0.2674675	-0.96994231	0.5510893	0.2340765	0.9202936	0.9100279	0.65885353	0.5935805	1.1931745	1.2478456	1.1797602	1.40839	-0.5681637	NA	-0.09174032	-0.18348485	0.5935805	-0.044436276	0.21912514	0.26342076	-1.413	-1	0.692	-0.57746863	0.674
DR_1358	-0.081050653	NA	-0.045983478	-0.188976937	NA	0.160796152	NA	NA	-0.3718748	-0.5673294	-0.82061577	-0.6852598	0.025260925	0.11116791	0.08604145	0.06484413	-0.18274593	-0.36032963	0.94301605	-0.4472475	-0.44710064	0.9688606	0.8913441	0.03793907	-0.032096863	0.22548342	0.25253868	-0.20590115	-0.031967163	-0.16868877	-0.12787437	-0.043331146	-0.008794785	0.123449326	0.029397964	-0.2559185	-0.15811825	-0.96992665	-0.107831955	-0.16868877	1.2981553	1.5649164	1.5145639	1.5092592	1.6587291	1.4127729	1.544828	1.584624	-0.6931248	NA	0.067849666	0.120708734	1.5092592	-0.18438885	0.3187399	0.121874854	-0.708	-0.632	0.911	-0.6053766	1.409
DR_1359	0.108463963	0.264759484	-0.036627402	0.254137228	0.015485742	-0.08576024	0.033643755	-0.797636	-0.39263344	-0.20923138	-0.05687809	-0.28047943	-0.12730598	-0.04654503	0.09953117	0.031596184	-0.11081505	-0.14035702	0.12700462	-0.18731785	-0.19285774	0.20557117	0.06919098	1.8917809	2.017253	1.367651	1.3345242	1.8953581	1.8242884	1.5474472	1.4238892	2.3185482	2.4529037	1.2370033	1.1145415	2.2814388	2.3830967	-0.96994232	1.4766417	1.5474472	0.21100587	0.4177866	0.38249865	0.40539506	0.5977837	0.4971519	0.29035607	0.6688544	-0.3076114	-1.3325206	-0.18213418	-0.17676559	0.40539506	-0.097954124	0.014503419	0.20480579	0.099	2.582	2	-0.34845886	0.809
DR_1360	-0.322081351	-0.196655492	-0.112986198	0.035435098	-0.061161984	-0.003596046	0.150730835	-0.160615	-0.31138134	-0.44608498	-0.33739805	-0.19170761	-0.31626034	-0.71022224	-0.59945965	-0.4239025	-0.4414897	-0.3957839	-0.7538681	-0.52211285	-0.53000927	-0.59818935	-0.66943455	0.2892275	0.22148228	0.36252356	0.5843668	0.13439941	0.10060406	0.34966946	0.14315987	0.5106592	0.41016865	0.08838892	0.1777544	0.48828125	0.47668648	-0.96992666	0.45969486	0.34966946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.584	NA	NA	1.194
DR_1361	-0.027270996	0.150154069	0.121940347	NA	-0.089714412	0.029962805	0.038015494	-0.834674	0.4281931	0.37674332	0.33913374	0.3092661	0.30977917	0.17640495	0.9751849	0.17937708	1.8441505	1.4316654	1.4417324	0.25371933	0.25794792	0.24581718	1.0319233	0.094899654	-0.25344372	-0.04819107	-0.20662355	-0.3578043	-0.47252655	-0.2584505	-0.18679047	-0.20399237	-0.79433155	-1.1633329	-0.93165493	-0.72976494	-0.706337	-0.96993746	-1.196001	-0.2584505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.153	NA	NA	NA	0.801
DR_1362	-0.043203504	0.266343808	NA	-0.079548971	-0.203696201	0.233746754	NA	NA	-0.52381516	-0.45250988	-0.23571873	-0.47606754	-0.3171444	-0.14112759	-0.13581371	-0.16477966	-0.4158802	-0.38834095	-0.21052933	-0.33002377	-0.38056564	-0.25733662	-0.34568214	-0.1812973	-0.056658745	0.47048664	0.55601025	-0.035969734	-0.1457367	0.21395016	0.14897633	0.33907604	0.46492958	0.4413252	0.26157284	0.7350998	0.4018135	-0.96994233	-0.05424118	0.21395016	-0.63211477	-0.46021074	-0.55944383	-0.34544885	-0.36736292	-0.3065222	-0.40985745	-0.33957726	-0.12812209	NA	-0.15051025	-0.25799486	-0.34544885	-0.005237073	-0.17912683	-0.018106967	0.737	0.608	-0.515	-0.25261876	1.221
DR_1363	-0.309615716	-0.178618253	NA	-0.015300677	0.198855266	0.304750388	0.434509923	-0.00757574	-0.8918867	-0.9277706	-0.8817711	-0.6418781	-0.47016716	-0.58760023	-0.59740543	-0.37767315	-1.3280878	-1.2725077	-0.9714289	-1.3153915	-1.4585505	-0.99788475	-0.7890272	0.33111	0.34068394	1.4393692	1.6985145	0.21817207	0.3039751	1.6732512	1.6330128	1.6458359	1.680748	0.9933796	0.7865524	1.6993647	1.6195889	-0.96992667	1.1536341	1.6732512	-0.04654637	-0.028311104	-0.035758615	-0.005034328	-0.2736392	-0.679295	-0.5863433	-0.36566845	0.900843	NA	1.1268102	0.7526016	-0.005034328	0.30504528	0.6324794	0.5023955	0.46	-4.209	-0.415	0.53071594	0.959
DR_1364	0.042852416	0.636473404	-0.006216207	0.042846287	0.020704306	0.032456528	-0.009778452	-0.949386	-0.045655727	1.3425462	0.8181746	-2.147838	-0.9695983	-2.6898308	-1.8912692	2.72029	-0.8293732	1.1090196	0.60701686	1.7732418	2.2769868	-1.8766592	2.5193362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.409	-16.61	-0.392	NA	0.973
DR_1365	-0.412679496	-0.333826286	0.133708829	0.40736936	0.305428989	-0.077576691	-0.032605949	-0.801478	-0.22954082	-0.27575207	-0.4749031	-0.44493103	-0.79609585	-0.34369755	-0.37789917	-0.80150795	-0.61709976	-0.57932186	-0.08221531	-0.11212826	-0.14625359	-0.38986778	-0.34496784	-0.055794716	0.020236969	-0.2701435	-0.33798313	-0.26002884	-0.21051025	-0.32920933	-0.22182083	-0.32551193	-0.31063175	-0.17434502	-0.24098969	-0.59160995	-0.5395832	-0.96993231	-0.16790581	-0.32920933	-0.75186825	-1.0864649	-0.88302505	-1.0825052	-0.36846715	-0.3064571	-0.8546796	-0.66413796	-0.09217137	-0.101106073	-0.82031333	-0.51018584	-1.0825052	0.22660568	-0.12111679	-0.17631105	-0.279	-0.965	-1.427	-0.16582742	0.935
DR_1366	-1.563048354	-2.575079759	-0.2659811	0.017456872	NA	-1.32101213	-0.16205108	-0.298693	0.77578163	0.70270586	0.42739058	0.9667535	0.808887	0.82840157	1.2003131	0.6122465	1.2656603	1.5582438	0.7509575	0.09154177	0.36795092	0.5008445	0.42352962	0.7411032	1.0177817	1.6982391	2.0134237	0.06961918	-0.016941547	0.36729145	0.046357155	0.97452545	1.0550513	1.8130872	1.4338803	0.07346964	0.18049145	-0.96992572	0.6116977	0.36729145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.156	-0.788	1.12	NA	1.055
DR_1367	-1.850294522	-0.720082179	0.071112305	0.343626887	2.517636884	-1.576909183	0.072170458	-0.509505	0.12020302	0.35540962	0.63698816	0.40211916	1.172842	0.8123212	0.98001957	1.1566381	0.62059116	0.5769248	1.9440308	0.87976646	0.97279453	2.0134335	1.8485203	-1.1845522	-1.1135254	-0.979795	-1.0014243	-1.1322289	-1.1132975	-0.7747545	-0.85981274	3.3244424	3.638042	0.22906399	0.15741491	3.9189858	3.8222184	-0.96995102	-0.10592556	-0.7747545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.247	-1	0.387	NA	1.56
DR_1368	-0.178291351	-0.079390386	0.031306933	0.216963892	0.056670587	-0.242928671	0.0586207	-0.783419	-0.79317284	-0.81483173	-0.9112482	-0.95387936	-0.5858879	-0.4098692	-0.4792614	-0.44207096	-1.3247752	-1.2091551	-0.8266401	-0.4727707	-0.55077934	-0.71018887	-0.8774967	-0.63430786	-0.75473976	-0.53140116	-0.7095647	-0.5929384	-0.65051365	-1.0177555	-1.1268463	-0.7117653	-0.6074791	-0.65560627	-0.3325224	-0.3400135	-0.3964882	-0.9699448	-1.4308891	-1.0177555	-0.7328501	-1.0959787	-1.1116357	-0.68771434	-0.93096584	-0.97509855	-0.87781775	-0.7471175	0.44631553	0.11751098	-0.10158734	-0.14300312	-0.68771434	0.2544918	-0.19329712	-0.019792885	-0.038	-0.677	-0.454	0.22533298	0.936
DR_1369	-0.170415519	-0.103639805	-0.177744984	-0.019078311	-0.102885121	0.027232401	-0.367953447	-0.378814	-1.2594118	-1.0933571	-1.1064882	-1.1604466	-1.1895332	-1.110405	-1.3449817	-1.1719818	-1.9312673	-2.016223	-1.1838975	-1.0619221	-0.93574905	-0.8302889	-1.1799936	-0.03106594	0.007954598	-0.41214943	-0.40025234	-0.10633469	-0.038740158	-0.053839684	0.08872414	-0.18833637	-0.30839062	-0.19350338	-0.17785358	-0.24929523	-0.3914318	-0.96994795	-0.10929203	-0.053839684	-0.9630372	-1.5526929	-1.5808871	-1.5683784	-0.7782214	-1.0003498	-0.028876156	-0.062483124	-0.2055181	NA	-0.45202962	-0.5576562	-1.5683784	0.4739226	-0.1956484	-0.16576645	0.026	-0.704	-0.413	-0.049646914	0.934
DR_1370	0.52003527	0.30862617	0.044008214	0.145192033	0.367914101	-0.389143904	0.085765874	-0.54493	1.2883072	1.2024107	1.5090971	1.5087795	1.0098104	1.26647	1.2226839	1.0249357	0.07811737	0.09251213	0.2761793	0.48304558	0.6293917	0.04563999	-0.035115242	-0.53973246	-0.73809195	-0.8825283	-0.26156807	-0.74643517	-0.9002495	-0.78357315	-1.2108603	-0.72589064	-0.7011628	-1.2112393	-0.6337657	-1.0099688	-0.98358536	-0.96993232	-0.04076767	-0.78357315	1.2646577	2.520042	2.4450388	3.0680523	2.883571	2.7914257	1.7051637	1.8409598	-1.2768476	-0.307163092	0.10861695	-0.029505461	3.0680523	-0.22675422	0.6709748	0.44307676	0.021	-0.782	-0.576	-1.1632986	0.986
DR_1371	-0.51555983	-0.700093404	-0.054350374	0.165268051	0.345346536	-0.271306056	0.077018263	-0.648644	0.815012	0.8972025	1.1471128	1.0019598	0.8026018	0.5907736	0.7440605	0.73453903	0.6872549	0.7412963	0.22775269	0.7549143	0.76789665	0.49442196	0.27715206	-0.27847624	-0.260108	-0.09988451	-0.1041975	-0.1827035	-0.18497753	-0.18076515	-0.24941683	-0.16172934	-0.1257801	0.17139769	0.002888203	-0.15982819	-0.1795702	-0.96994796	-0.053833008	-0.18076515	1.0224717	1.3891976	1.289106	1.3356426	1.5899216	1.7287531	1.6242393	1.2199355	-0.83322173	NA	-0.41052902	-0.2825731	1.3356426	0.74137735	0.31147444	0.22525847	-0.082	-1.095	-0.54	-0.3520753	0.948
DR_1372	-0.123113372	-0.072145658	0.015538972	0.175012142	0.172057219	-0.718374582	0.067369339	-0.64277	0.76818657	0.752203	0.5449562	0.73634243	0.684412	0.7059202	0.70947075	0.78796387	0.6336441	0.6795645	0.97009325	0.96896744	0.848773	0.79182243	0.7534523	1.3893938	1.3701868	2.0178185	2.1296897	1.4128876	1.3301144	1.3999081	1.3130503	1.0374546	1.0145493	1.8467703	1.9219823	1.2566757	1.2303896	-0.96992938	1.5253277	1.3999081	1.5777531	2.1527476	2.0601075	2.7361116	2.3155625	2.4017205	1.5116425	1.317832	-0.14897344	-0.07610179	0.10442728	0.033482715	2.7361116	-0.24783942	-0.32353643	-0.4271892	-0.128	-1.173	-0.419	-0.21126848	1.282
DR_1373	-0.000103055	-0.023582836	-0.111916867	-0.853256182	-0.050929498	-0.076907365	-0.318880531	-0.218844	-0.9460163	-1.1855297	-0.9896498	-0.80823946	-0.8904438	-0.7193613	-0.9198265	-0.9994602	-1.4231744	-1.6011124	-1.3761301	-0.97865295	-1.105031	-1.2288475	-1.3213606	-0.3573408	-0.27145386	0.03068924	-0.16671371	-0.52390766	-0.51196766	-0.30228615	-0.23419571	-0.6762285	-0.6613245	-0.19396782	-0.10634804	-0.93541527	-1.0308285	-0.96993233	-0.5057821	-0.30228615	1.2629328	0.6946364	0.67149794	0.8879907	1.116563	1.1069922	1.362551	1.3657024	-0.13057703	NA	-0.26523823	-0.4003675	0.8879907	0.26842645	0.09925875	0.06529665	0.021	-1.035	-0.375	-0.18450442	0.846
DR_1374	-0.1988182	-0.049721749	-0.200201837	-0.038630943	0.885660556	0.676825356	-0.014592635	-0.922149	-0.5027504	-0.39254475	-0.05395031	-0.23816204	-0.29883766	-0.6363921	-0.61576366	-0.36213398	-0.65334034	-0.34103966	-0.7814126	-0.30248642	-0.2871523	-0.1856575	-0.31446362	-1.2195678	-1.220397	-1.0935497	-1.3157296	-1.2182503	-0.98990345	-1.2196779	-1.0739555	-3.2899032	-0.55299944	-2.6438558	-2.0760207	2.7031212	-0.16610003	-0.96994797	4.2076893	-1.2196779	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.303763821	NA	NA	NA	NA	NA	NA	-0.502	0.584	NA	NA	0.963
DR_1375	-1.016583948	-0.99298746	-0.116323646	-0.114820115	0.548616921	-0.735435751	-0.01236343	-0.967563	0.74811363	0.84225464	0.9192848	0.9303274	0.1515522	0.123009205	0.07383728	0.14477062	0.21529818	0.13746834	-0.20180416	0.258214	0.29450417	0.024680614	0.07811737	1.5447159	1.4722605	0.07143116	0.07157326	1.494916	1.4292164	0.22362423	0.40899658	2.0272446	1.9749327	1.1417494	1.0761967	1.9177427	1.8154154	-0.96993234	1.0042725	0.22362423	-0.31206173	1.3399606	1.3519663	1.1726155	1.6537697	1.5462726	0.21612726	0.13291673	0.012622952	NA	-0.43205824	-0.47554132	1.1726155	0.69210273	0.19381604	0.0952003	-0.123	-1.415	-1.586	0.044413447	1.116
DR_1376	0.013715355	-0.66532214	-0.062573352	-0.305067726	0.116466326	-0.74454216	-0.102414602	-0.509831	-1.4495106	-1.3796883	-1.173564	-1.4090414	-1.5449152	-1.8914833	-1.666049	-1.4703217	-1.870647	-1.7118225	-2.1750765	-1.633749	-1.7311678	-1.9145546	-1.8747597	0.66720676	0.6546259	-0.114402294	-0.07401085	0.87617016	1.0003319	0.2427826	0.28293705	-1.1745682	-1.0984554	-1.2579837	-1.0609202	-0.9964094	-1.0600376	-0.96994798	-1.3217726	0.2427826	-1.70712	-0.5418542	-0.6306767	-0.39557165	-0.26761568	-0.27139062	-0.82538426	-0.8498727	-0.72766554	-0.153962849	-0.19930837	-0.3663231	-0.39557165	0.43663415	-0.006883144	-0.016948432	NA	0	-1.086	-0.58685416	0.807
DR_1377	0.029893634	-0.734710695	-0.425768202	0.436306321	-0.23665744	0.06047268	0.04716796	-0.869412	0.47955227	0.5056181	0.5414963	0.528306	0.17386055	0.2522583	0.30894852	0.22939873	0.38063765	0.4168539	0.1780777	0.49171257	0.5374584	0.19913483	0.022720337	-0.970664	-0.8749218	-1.252284	-1.1535034	-0.87949944	-0.8936529	-0.7202301	-1.0266423	-0.7067213	-0.74819565	-1.0016432	-0.91821	-1.498127	-1.1917839	-0.96993235	-1.0873756	-0.7202301	-2.0310736	-1.2853546	-1.1481318	-1.0038761	-0.73076874	-0.7953325	-1.542087	-1.4189998	-0.6956723	NA	-0.16971564	-0.23303422	-1.0038761	-0.067133784	-0.12549165	-0.053316176	-0.089	-16.61	NA	-0.49961054	0.978
DR_1378	-0.719376027	-0.378767327	0.14010173	-0.10580437	-0.782919835	0.221960753	-0.230993726	-0.22197	2.5335417	2.6430168	3.5286617	3.2581005	3.1903038	2.641842	2.6154938	3.1578608	4.028926	3.9075565	3.1382818	4.0174017	4.0073586	3.7309294	3.7132454	-0.51275253	-0.48536777	-0.3131485	-0.54284525	-0.49435902	-0.4590664	-0.2891178	-0.4051361	0.40083504	0.54258347	-0.27746964	-0.2387867	0.6951494	0.6936407	-0.96994799	-0.4568882	-0.2891178	-1.505393	-0.57443357	-0.82274723	-0.034243762	-0.73494095	-0.8205045	-1.2014116	-1.1257662	-0.20853254	0.171555384	-0.08712179	-0.0802311	-0.034243762	0.057276517	-0.038974464	0.003519416	-0.106	-2.322	-1.458	-0.20151237	0.929
DR_1379	-0.107191135	NA	0.286748543	-0.077348371	0.084371278	-0.148922259	0.139938029	-0.533417	-1.0337315	-0.87257767	-0.5039625	-0.7647085	-1.024744	-1.4011235	-1.2800069	-0.66919136	-2.2947445	-2.1135373	-2.7018585	-1.2361474	-1.4646358	-1.5909452	-1.9537463	0.105410576	0.17727566	0.49307632	0.71226835	0.34029293	0.40237236	0.7452154	0.29130888	-0.65843105	-0.5084772	-0.21449184	-0.25220442	-0.17906857	-0.43411636	-0.96995106	-0.15095139	0.7452154	-3.2148776	-2.7593772	-3.3499758	-3.0654745	-2.9846647	-3.003854	-3.2824233	-2.9848278	-0.48152184	NA	-0.09799545	-0.16170788	-3.0654745	-0.25674304	0.031844318	0.052098602	-0.333	NA	0.363	-0.40519625	1.065
DR_1380	-0.110589128	-0.625760501	-0.204229629	-0.185667624	0.117745177	0.296920525	0.251740149	-0.230048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309920299	NA	NA	NA	NA	NA	NA	-0.743	-0.667	-0.565	NA	1.02
